Ligne;Couleur proche;Code RVB Rouge;Code RVB Vert;Code RVB Bleu;Code hexadécimal
RER C;jaune;252;216;70;#FCD946
RER E;rose;189;118;161;#BD76A1
Ligne K;kaki;199;179;0;#C7B300
Ligne N;bleu paon;0;160;146;#00A092
RER A;rouge;209;48;47;#D1302F
RER B;bleu;66;125;189;#427DBD
RER D;vert;94;150;32;#5E9620
Ligne H;marron;123;67;57;#7B4339
Ligne L;pastel;117;132;188;#7584BC
Ligne R;rose;228;180;209;#E4B4D1
Ligne U;fushia;214;0;88;#D60058
Tram T4;orange;242;175;0;#F2AF00
Ligne J;moutarde;205;205;0;#CDCD00
Ligne P;orange;240;182;0;#F0B600
